stop_id;stop_name;stop_desc;code_insee;lon;lat
3748065;CHEVREUL;270-272 RUE DU FAUBOURG SAINT ANTOINE;75112;2.39312943554;48.8486888181
3749662;ABBESSES;26 RUE DES ABBESSES;75118;2.33771801811;48.8848670553
3749797;MOUZAIA;0 BD SERURIER;75119;2.39900874768;48.879917058
3887750;BIBLIOTHEQUE NATIONALE DE FRANCE;RUE RAYMOND ARON;75113;2.37342801053;48.8346938411
3749913;SAINT-AUGUSTIN;FACE 24 RUE DE LA PEPINIERE;75108;2.32079580463;48.8748630966
3893337;HAVRE - HAUSSMANN;19 RUE AUBER;75109;2.32748590902;48.8733809275
3893376;CLISSON;59-61 RUE JEANNE D'ARC;75113;2.36595191827;48.8314154022
5018194;EUROPE;27 RUE DE VIENNE;75108;2.32285215568;48.8784942264
6423447;ALBERT KAHN;108 RUE DU MONT CENIS;75118;2.34652345513;48.896352316
3893457;PONSCARME;56 RUE NATIONALE;75113;2.36737789089;48.8254832089
3764981;LYON - LEDRU ROLLIN;9-11 AVENUE DAUMESNIL;75112;2.37226674692;48.8488765289
6423466;REPUBLIQUE;FACE 10 PLACE DE LA REPUBLIQUE;75110;2.36493635261;48.8671409025
5018337;CENTRE GEORGES POMPIDOU;FACE 22 RUE DU RENARD;75104;2.35249649877;48.8597465272
5018348;CENSIER - DAUBENTON;96 RUE MONGE;75105;2.35175571847;48.840971777
3764803;OPERA - 4 SEPTEMBRE;38 AVENUE DE L'OPERA;75102;2.33282702414;48.8697773289
5018357;CENTRE COMMERCIAL ITALIE 2;6-8 AVENUE D'ITALIE;75113;2.35578233011;48.8305456203
5018367;PORTE D'ITALIE - HELENE BOUCHER;AVENUE DE LA PORTE D'ITALIE;75113;2.35979301867;48.8185194317
5018397;GRENIER SAINT-LAZARE - QUARTIER DE L'HORLOGE;59 RUE BEAUBOURG;75103;2.35421375837;48.8628739099
3926190;RENNES - LITTRE;146 BIS RUE DE RENNES;75106;2.32463171079;48.8448366304
3764732;ROND-POINT DES CHAMPS-ELYSEES;ROND-POINT DES CHAMPS ELYSEES-MARCEL DASSAULT;75108;2.30996734101;48.8685340336
3926229;DAMREMONT - MARCADET;204 RUE MARCADET;75118;2.33459696142;48.891751222
3764756;GARE MONTPARNASSE;41 AVENUE DU MAINE;75114;2.3216235426;48.840881759
3926294;HOPITAL SAINT-ANTOINE;51 BOULEVARD DIDEROT;75112;2.38126654521;48.8468154059
3926299;GARE DE LYON - DIDEROT;FACE 21 BOULEVARD DIDEROT;75112;2.37336759561;48.8456946246
3926336;MOULIN DES PRES - TOLBIAC;FACE 64 RUE DU MOULIN DES PRES;75113;2.35361643276;48.826141995
3926378;PORTE DE BAGNOLET;2 AVENUE DE LA PORTE DE BAGNOLET;75120;2.40956127165;48.8645517882
3926414;ARMAND CARREL - MAIRIE DU 19E;FACE 7 PLACE ARMAND CARREL;75119;2.38263222072;48.8824318633
3926177;CHAUVELOT;31 RUE JACQUES BAUDRY;75115;2.30359039689;48.8285200864
3926433;PORTE DE PANTIN;FACE 1 PL DE LA PORTE DE PANTIN;75119;2.39584407659;48.8889777851
3926213;AUBER;FACE 8 RUE AUBER;75109;2.32989763833;48.8720330035
3926435;GONCOURT;65 RUE DU FAUBOURG DU TEMPLE;75110;2.37038726291;48.8698986266
6591457;CHATELET;FACE 3-7 BOULEVARD DE SEBASTOPOL;75104;2.3481783185;48.8581023044
6591542;LES HALLES - CENTRE GEORGES POMPIDOU;28 BOULEVARD DE SEBASTOPOL;75104;2.34956822574;48.8606995311
6591776;CHATEAU LANDON;FACE 186 RUE DU FAUBOURG SAINT-MARTIN;75110;2.36175391374;48.8783847307
4008205;CAPUCINES - CAUMARTIN;14-16 BOULEVARD DES CAPUCINES;75109;2.32933931824;48.8702624644
6591786;PIXERECOURT;212-218 RUE DE BELLEVILLE;75120;2.39566501673;48.8752094081
4008209;GRAND PALAIS;24 AVENUE GABRIEL;75108;2.31638393522;48.8684095075
4008220;BALZAC;FACE 19 AVENUE DE FRIEDLAND;75108;2.30187101278;48.8745803736
4008273;EGLISE D'AUTEUIL;55-57 BIS AVENUE THEOPHILE GAUTIER;75116;2.26972382775;48.8479727686
4008839;SAINT-AUGUSTIN;FACE 24 RUE DE LA PEPINIERE;75108;2.32079580463;48.8748630966
5121351;VERSAILLES - EXELMANS;158 AVENUE DE VERSAILLES;75116;2.26421913478;48.8404918977
7736162;EPINETTES - POUCHET;1 AVENUE DE LA PORTE POUCHET;75117;2.32311943893;48.8976909217
4008881;WILHEM;101 AVENUE DE VERSAILLES;75116;2.27113071455;48.8446391914
3807568;PORTE SAINT-MARTIN;8 BOULEVARD SAINT-DENIS;75110;2.3548561435;48.8692458578
3811281;SAINT-CHARLES - BALARD;215 RUE SAINT CHARLES;75115;2.27872205188;48.8387113856
4009097;JEAN JAURES;55 AVENUE DU BELVEDERE;75119;2.40726680829;48.8803348938
3807612;VAUGIRARD - CROIX-NIVERT;FACE 366 TER RUE DE VAUGIRARD;75115;2.29100705393;48.8343308515
4009393;SUZANNE LENGLEN;PL DES MARTYRS DE LA RESISTANCE DE LA PORTE DE SEVRES;75115;2.27637249348;48.8336771605
4009538;HOPITAL DES ENFANTS MALADES;147 BIS RUE DE SEVRES;75115;2.31558935081;48.8464261185
4009633;LILLE - UNIVERSITE;276 BOULEVARD SAINT GERMAIN;75107;2.32116806572;48.8607170565
4009641;HAVRE - HAUSSMANN;34 RUE TRONCHET;75109;2.32688646299;48.8732191053
4016283;BLANCHE;52 RUE DE LA FONTAINE;75109;2.33289400703;48.8832762365
4016324;CHATELET;FACE 16 QUAI DE GESVRES;75104;2.34746983854;48.8570148887
4016326;CHATELET;FACE AU 2 QUAI DE LA MEGISSERIE;75101;2.34631217568;48.8573295424
4016337;OPERA;1 RUE AUBER;75109;2.33158713662;48.8710894269
4016356;PLACE DE CLICHY;99 RUE D'AMSTERDAM;75108;2.32699356999;48.882763602
4022891;CHAMPS-ELYSEES - CLEMENCEAU;AVENUE DES CHAMPS-ELYSEES;75108;2.31320999172;48.8678427062
4022898;CHARLES DE GAULLE - ETOILE - CHAMPS-ELYSEES;AVENUE DES CHAMPS-ELYSEES;75108;2.29661276136;48.8733923716
4378110;STADE CHARLETY - PORTE DE GENTILLY;FACE 1 AVENUE PIERRE DE COUBERTIN;75114;2.34433201599;48.8191055564
4022945;CHARLES DE GAULLE - ETOILE - GRANDE ARMEE;1 AVENUE DE LA GRANDE ARMEE;75116;2.29386006882;48.8740384872
4022961;FRIEDLAND - HAUSSMANN;190 BOULEVARD HAUSSMANN;75108;2.30625792637;48.8750489351
4459239;GARE SAINT-LAZARE;17 RUE DE ROME;75108;2.32365679754;48.875762187
4459265;VOLTAIRE - LEON BLUM;136 RUE DE LA ROQUETTE;75111;2.38141213096;48.8578699344
4459266;SAINT-MAUR - SERVAN;166 RUE DE LA ROQUETTE;75111;2.38495426152;48.8587583234
3764741;SAINT-PHILIPPE-DU-ROULE;64 BIS RUE LA BOETIE;75108;2.31169517494;48.8732347898
3764811;CHATELET;FACE AU 2 QUAI DE LA MEGISSERIE;75101;2.34631217568;48.8573295424
3764980;GARE DE LYON - DIDEROT;15-17 BOULEVARD DIDEROT;75112;2.37125688868;48.8456413209
3765201;INSTITUT DU MONDE ARABE;4 RUE DES FOSSES SAINT-BERNARD;75105;2.35553019619;48.8490510358
3765208;EGLISE SAINT-SULPICE;10 PLACE SAINT SULPICE;75106;2.33349591438;48.8513441863
3765210;SEVRES - BABYLONE;16 RUE DE SEVRES;75107;2.32761254368;48.8517932289
3765221;INVALIDES;QUAI D'ORSAY;75107;2.31441106125;48.8627560913
3765231;ALBERT DE MUN;32 AVENUE DU PRESIDENT WILSON;75116;2.29083064138;48.8641243059
3765270;DOCTEUR GOUJON - REUILLY;54 BOULEVARD DE REUILLY;75112;2.39660512859;48.8394928969
3765293;PICPUS - REUILLY;69 BOULEVARD DE REUILLY;75112;2.39923328401;48.8397791598
3807569;PORTE SAINT-DENIS;12-14 BOULEVARD BONNE NOUVELLE;75110;2.35202265859;48.8699023184
3807599;LYCEE LOUIS ARMAND;330-332 RUE LECOURBE;75115;2.28434668814;48.8372670188
3807611;HAMEAU;35-37 RUE DESNOUETTES;75115;2.28933115618;48.8357861785
3807617;VOLONTAIRES - VAUGIRARD;223-225 RUE DE VAUGIRARD;75115;2.30833398711;48.8415353639
3811233;CAPUCINES - CAUMARTIN;14-16 BOULEVARD DES CAPUCINES;75109;2.32933931824;48.8702624644
3813032;ANDRE MAUROIS;RUE JOSEPH ET MARIE HACKIN;75116;2.27938625724;48.8779777589
3813069;CLUNY;58-60 RUE DES ECOLES;75105;2.34336934362;48.8501307793
3813119;DUROC;56 BOULEVARD DES INVALIDES;75107;2.31605195771;48.8473698897
4890495;PORTE D'ORLEANS-METRO;5 PL DU 25 AOUT 1944;75114;2.32548104372;48.8224575942
6591460;SAINT-MICHEL;FACE 17 QUAI DES GRANDS AUGUSTINS;75106;2.3436422076;48.8541571495
6591513;VERSAILLES - CHARDON LAGACHE;27 RUE CLAUDE TERRASSE;75116;2.26247868743;48.8388371064
1166829;Cour Saint-Emilion;Rue François Truffaut;75112;2.38626523674;48.8335208608
4996997;GARE DU NORD;183 RUE DU FAUBOURG SAINT-DENIS;75110;2.35791253463;48.8811535357
1630;Villiers;Parc de Monceau;75117;2.31614705091;48.8814051004
5018343;MAUBERT - MUTUALITE;3 RUE MONGE;75105;2.3495246996;48.8494472554
5018382;LES GOBELINS;21 AVENUE DES GOBELINS;75105;2.35167298828;48.8372509371
5018393;MAGENTA - SAINT-MARTIN;119 RUE DU FAUBOURG SAINT-MARTIN;75110;2.35850935008;48.874439934
5018399;CHATELET - HOTEL DE VILLE;4-6 RUE DE LA COUTELLERIE;75104;2.35024847609;48.8574729768
5018413;ITALIE - TOLBIAC;92-94 AVENUE D'ITALIE;75113;2.35725073354;48.8257999091
3748049;MAUBERT - MUTUALITE;51 BD SAINT-GERMAIN;75105;2.34774085785;48.8501664245
3749639;MAIRIE DU 18E - JULES JOFFRIN;FACE 85-87 R DU MONT CENIS;75118;2.34473738871;48.8931350408
5081719;PORTE DE CLICHY;22 RUE ANDRE SUARES;75117;2.31175266628;48.8948490953
3749654;SAULES - CORTOT;22 RUE CORTOT;75118;2.33992582867;48.8877968583
3813126;ECOLE MILITAIRE;5 PL DE L'ECOLE MILITAIRE;75107;2.3060387638;48.8543509546
3813507;PORTE DE VERSAILLES - PARC DES EXPOSITIONS;FACE 75 BOULEVARD LEFEBVRE;75115;2.28823113054;48.8328647619
3813535;MARYSE BASTIE;7-9 BD DU GENERAL JEAN SIMON;75113;2.37706873852;48.8243748794
3747825;SEBASTOPOL - ETIENNE MARCEL;21 RUE AUX OURS;75103;2.35177552587;48.8630899293
3747861;DOCTEUR NETTER;67 AVENUE DE SAINT-MANDE;75112;2.40508102581;48.8448359575
3747946;MICHEL BIZOT;254 AVENUE DAUMESNIL;75112;2.40290569624;48.8367573683
3748064;CLAUDE TILLIER;242 RUE DU FAUBOURG SAINT ANTOINE;75112;2.38980714849;48.84919363
3747815;OPERA;3 R AUBER;75109;2.33134188991;48.8712332122
3748084;NATION - TRONE;1 AVENUE DU TRONE;75111;2.39722823077;48.8484890996
3749767;GARE DU NORD;183 RUE DU FAUBOURG SAINT-DENIS;75110;2.35791253463;48.8811535357
3749694;HAUSSMANN - MIROMESNIL;142 BOULEVARD HAUSSMANN;75108;2.31304303641;48.8752931639
5121350;VERSAILLES - EXELMANS;167 AVENUE DE VERSAILLES;75116;2.26568901604;48.8409511553
5121361;PONT DE GRENELLE - PLACE FERNAND FOREST;6-8 RUE LINOIS;75115;2.2820332954;48.8489677367
3749879;HOPITAL DE VAUGIRARD;383 RUE DE VAUGIRARD;75115;2.29311620045;48.8355809273
3765161;JOUFFROY - TOCQUEVILLE;84-88 RUE DE TOCQUEVILLE;75117;2.30938569309;48.886157958
3764845;RIVOLI - PONT NEUF;128 RUE DE RIVOLI;75101;2.34436481899;48.8598461518
3765159;PONT CARDINET;2 RUE JOUFFROY D'ABBANS;75117;2.3133100288;48.8872193021
3765196;GARE D'AUSTERLITZ;PL VALHUBERT;75105;2.3645704396;48.8448970786
3765298;PARC DE BERCY;1-3 RUE JOSEPH KESSEL;75112;2.38253527991;48.8338548791
3765149;GLUCK - HAUSSMANN;8 RUE GLUCK;75109;2.33192755797;48.8728060208
3765246;PORTE DE LA MUETTE;BOULEVARD SUCHET;75116;2.2681385819;48.8623787363
3765294;DOCTEUR GOUJON - REUILLY;BOULEVARD DE REUILLY;75112;2.39659175968;48.839708605
3765217;LILLE - UNIVERSITE;231 BOULEVARD SAINT-GERMAIN;75107;2.32180857708;48.8596566272
3765271;PICPUS - REUILLY;76 BOULEVARD DE REUILLY;75112;2.39950525253;48.839491416
3764728;PONT DES INVALIDES - PLACE DE FINLANDE;8 BOULEVARD DE LA TOUR MAUBOURG;75107;2.31018872312;48.862000266
3764778;DUQUESNE - LOWENDAL;14 AVENUE DE LOWENDAL;75107;2.30809635042;48.85250006
3926191;RENNES - SAINT-PLACIDE;129 RUE DE RENNES;75106;2.32648330349;48.8463826645
3926240;RENE BINET;15 AV DE LA PORTE DE MONTMARTRE;75118;2.33598696852;48.8993363967
5454882;RUBENS - ECOLE DES ARTS ET METIERS;141 BOULEVARD DE L'HOPITAL;75113;2.35782583728;48.834374006
5454888;INSTITUT DU MONDE ARABE;FACE 2 RUE DES FOSSES SAINT BERNARD;75105;2.35577531911;48.8490420104
4378088;DENFERT-ROCHEREAU-METRO-RER;FACE 4-6 AVENUE RENE COTY;75114;2.33304797055;48.8331623834
5454920;JENNER - JEANNE D'ARC;113 BOULEVARD DE L'HOPITAL;75113;2.35925616604;48.8363330443
4378083;MONTSOURIS - TOMBE ISSOIRE;FACE 160 RUE DE LA TOMBE ISSOIRE;75114;2.33058521558;48.8225029279
5582590;QUAI DE LA GARE;87 QUAI DE LA GARE;75113;2.37386536295;48.8370933924
4378353;PORTE D'ITALIE-METRO;RUE FERNAND WIDAL;75113;2.36014661981;48.8179261752
5657276;SQUARE MONTHOLON;90 RUE LA FAYETTE;75109;2.34699680022;48.8765444586
4459274;ECHANGEUR DE BAGNOLET;7 AVENUE CARTELLIER;75120;2.41126451915;48.8648832752
3812921;PONT NEUF - QUAI DU LOUVRE;RUE DE LA MONNAIE;75101;2.34278471941;48.859199142
5657312;LA PLAINE;33 RUE DES PYRENEES;75120;2.40627293973;48.8502727116
4459237;VILLIERS;63 BOULEVARD DES BATIGNOLLES;75108;2.31710099448;48.8811985587
4459246;BOURSE;11 PLACE DE LA BOURSE;75102;2.34063325424;48.868689895
4473032;VOLONTAIRES - LECOURBE;54 RUE LECOURBE;75115;2.30690287234;48.843961642
4459258;BASTILLE;PLACE DE LA BASTILLE;75104;2.36879653248;48.8528140129
5709851;THOMAS MANN;QUAI PANHARD ET LEVASSOR;75113;2.38187883355;48.8304038839
3764733;ROND-POINT DES CHAMPS-ELYSEES - MATIGNON;FACE 3 AVENUE MATIGNON;75108;2.31172416745;48.8696937901
4473183;FRIEDLAND - HAUSSMANN;190 BOULEVARD HAUSSMANN;75108;2.30625792637;48.8750489351
3764740;LA BOETIE - MIROMESNIL;20 BIS RUE LA BOETIE;75108;2.31636801333;48.8741164567
5709972;LUXEMBOURG;20 RUE ROYER COLLARD;75105;2.3406862585;48.8462033518
3764753;CHATEAU - MAIRIE DU 14E;147 AVENUE DU MAINE;75114;2.32453908554;48.8338448364
3764765;ECOLE MILITAIRE;5 PL DE L'ECOLE MILITAIRE;75107;2.3060387638;48.8543509546
3764808;LOUVRE - RIVOLI;FACE 6 RUE DE L'AMIRAL DE COLIGNY;75101;2.34057823956;48.8605563228
3764833;GLACIERE - TOLBIAC;6-8 AVENUE REILLE;75114;2.34109327856;48.8259273541
3765166;JULIETTE LAMBER;195 BOULEVARD MALESHERBES;75117;2.30423295704;48.8883585079
5710078;MARCADET;59 RUE RAMEY;75118;2.34556833769;48.8902501025
3765197;CUVIER;FACE 5 QUAI SAINT BERNARD;75105;2.36097649792;48.8469829513
5727675;VERSAILLES - CHARDON LAGACHE;27 RUE CLAUDE TERRASSE;75116;2.26247868743;48.8388371064
3765223;PONT DES INVALIDES - PLACE DE FINLANDE;PLACE DE FINLANDE;75107;2.31121003909;48.8625936615
3765232;ALBERT DE MUN;43 AVENUE DU PRESIDENT WILSON;75116;2.29123955082;48.8638458557
3765234;TROCADERO;FACE 48 AVENUE DU PRESIDENT WILSON;75116;2.28847499475;48.8630898156
3765240;POMPE - MAIRIE DU XVI;67 AVENUE GEORGES MANDEL;75116;2.27820331751;48.8638221325
3765245;PORTE DE LA MUETTE;BOULEVARD SUCHET;75116;2.2681385819;48.8623787363
3765261;TOLBIAC - BAUDRICOURT;105 BIS RUE DE TOLBIAC;75113;2.36428856734;48.8266074076
3765284;RAMUS;191 RUE DES PYRENEES;75120;2.40017163882;48.8613036822
5762001;BROCHANT - CARDINET;141 AVENUE DE CLICHY;75117;2.31865079116;48.8913184155
5762023;ROCHECHOUART - MARTYRS;63 BOULEVARD DE ROCHECHOUART;75109;2.34026619292;48.8818922428
5770773;PIXERECOURT;2 RUE COMPANS;75119;2.39524292365;48.8754612586
3807585;MICHEL DEBRE;49-51 RUE DU FOUR;75106;2.33097634344;48.8522338395
3807623;JACOB;13-15 RUE BONAPARTE;75106;2.33447620628;48.8561255386
3811254;RAPP - LA BOURDONNAIS;AVENUE JOSEPH BOUVARD;75107;2.2994991559;48.8574317529
3811287;SAINT-GEORGES - PROVENCE;20 BIS RUE LA FAYETTE;75109;2.33668244685;48.873893603
5770820;POTEAU - BELLIARD;96 RUE DU POTEAU;75118;2.338263357;48.8970716432
3812962;BAC - SAINT-PLACIDE;83 RUE DE SEVRES;75106;2.32305083828;48.8495818531
3812990;GENERAL DETRIE;53 AVENUE DE SUFFREN;75107;2.29786792561;48.8532071263
3813009;ALPHAND;129 AVENUE DE MALAKOFF;75116;2.28402282029;48.8742591813
3813038;PLACE DU 18 JUIN 1940;62 BOULEVARD DU MONTPARNASSE;75115;2.32235784014;48.8442431913
3813039;PLACE DU 18 JUIN 1940;PLACE DU 18 JUIN 1940;75114;2.3238014203;48.8434973985
4726935;SAINT-CLAUDE;97 BOULEVARD BEAUMARCHAIS;75103;2.36732976015;48.8598695293
3813087;MINISTERE DE L'ECONOMIE ET DES FINANCES;133-135 RUE DE BERCY;75112;2.37832039166;48.840794815
3813115;PLACE DU 18 JUIN 1940;62 BOULEVARD DU MONTPARNASSE;75115;2.32235784014;48.8442431913
4726948;BASTILLE;RUE DE LYON;75112;2.36954532028;48.8523914015
6591465;SAINT-GERMAIN-DES-PRES;54 RUE DE RENNES;75106;2.33250156996;48.853285443
3747872;TURENNE - SAINT-GILLES;FACE AU 3 RUE DU PARC ROYAL;75103;2.36418248806;48.8582705224
3747918;HOPITAL SAINT-LOUIS;6 AVENUE CLAUDE VELLEFAUX;75110;2.36989842623;48.8724601498
3747921;FONTAINE AU ROI;109 AVENUE PARMENTIER;75111;2.37244305908;48.8678848721
3749697;HAUSSMANN - COURCELLES;153 BOULEVARD HAUSSMANN;75108;2.30969147494;48.8749329439
6041838;PORTE D'ORLEANS - ERNEST REYER;RUE DE LA LEGION ETRANGERE;75114;2.3243380546;48.8210643844
3747860;DOCTEUR NETTER;92 AVENUE DE SAINT-MANDE;75112;2.40600658919;48.8445388385
3747820;BOURSE;11 PLACE DE LA BOURSE;75102;2.34063325424;48.868689895
3747967;COLONEL FABIEN;4 PLACE DU COLONEL FABIEN;75119;2.37085587592;48.8782477025
3747931;GYMNASE JAPY;35 RUE RICHARD LENOIR;75111;2.38141054697;48.8560095366
4996982;PASTEUR - WAGNER;32 BOULEVARD BEAUMARCHAIS;75111;2.36856694474;48.856022593
7013375;BIBLIOTHEQUE RUE MANN;FACE 89-91 AVENUE DE FRANCE;75113;2.37848795549;48.8289131602
7013384;OLYMPIADES;89 RUE DE TOLBIAC;75113;2.3673515636;48.827029092
3749878;VAUGIRARD - CROIX-NIVERT;FACE 366 TER RUE DE VAUGIRARD;75115;2.29100705393;48.8343308515
3749771;LA FAYETTE - POISSONNIERE;115 RUE DU FAUBOURG POISSONNIERE;75109;2.34901368898;48.8780361653
3749790;LA FAYETTE - MAGENTA;142 RUE LA FAYETTE;75110;2.35522725955;48.8787184229
5018154;DUHESME - LE RUISSEAU;116 RUE ORDENER;75118;2.33978981176;48.8932341076
3765156;ROME - BATIGNOLLES;FACE 73 R DE ROME;75108;2.32073909215;48.8818102515
5018185;GUY MOQUET;233 RUE CHAMPIONNET;75118;2.32835448856;48.8931259564
7153066;PORTE D'ITALIE;190 AVENUE D'ITALIE;75113;2.35923538113;48.8194093189
3781623;PORTE D'ORLEANS-METRO;3 PLACE DU 25 AOUT 1944;75114;2.32550822533;48.8226373504
3764969;CAMPAGNE PREMIERE;150 BOULEVARD DU MONTPARNASSE;75114;2.33412303824;48.8403614657
3765222;PONT DES INVALIDES - PLACE DE FINLANDE;FACE 41 QUAI D'ORSAY;75107;2.31114181306;48.8628273187
3765225;JEAN NICOT - EGLISE AMERICAINE;65 QUAI D'ORSAY;75107;2.30593857623;48.8623856824
5121354;WILHEM;101 AVENUE DE VERSAILLES;75116;2.27113071455;48.8446391914
3765287;MARAICHERS;61 RUE DES PYRENEES;75120;2.40605760791;48.8522051434
5121404;JEAN MOULIN;AVENUE ERNEST REYER;75114;2.31803528424;48.8237148996
5325166;PONT NATIONAL - QUAI DE BERCY;RUE ROBERT ETLIN;75112;2.3900172463;48.8281446591
5454935;STADE CHARLETY - PORTE DE GENTILLY;96 RUE DE L' AMIRAL MOUCHEZ;75114;2.34380136322;48.8202739878
7275131;SIMPLON;29 BOULEVARD ORNANO;75118;2.34727272348;48.8942223011
7275155;SAINT-MICHEL - SAINT-GERMAIN;1 BOULEVARD SAINT-MICHEL;75105;2.34407787301;48.8529617938
7275293;ARGENTINE;43-47 AVENUE DE LA GRANDE ARMEE;75116;2.28913091212;48.8755375505
7275298;GEORGE V;95 AVENUE DES CHAMPS-ELYSEES;75108;2.30143708594;48.8715874686
5657284;LOUIS BLANC;217 RUE LA FAYETTE;75110;2.36512117812;48.8815205454
7275445;LES ECOLES;29-31 BOULEVARD SAINT-MICHEL;75105;2.34255223308;48.8500679061
7275453;CHATELET.;FACE 15 AVENUE VICTORIA;75104;2.34876387412;48.8575360415
5657302;GAMBETTA - MAIRIE DU 20E;241 RUE DES PYRENEES;75120;2.3986361835;48.8644770319
7275457;VAL DE GRACE;86 BOULEVARD SAINT-MICHEL;75106;2.33774486728;48.8420781269
5657313;LA PLAINE;40-42 RUE DES PYRENEES;75120;2.40643755967;48.851171364
4378091;GLACIERE - TOLBIAC;6-8 AVENUE REILLE;75114;2.34109327856;48.8259273541
5710039;LOUVRE - RIVOLI;16 RUE DU LOUVRE;75101;2.34127299013;48.861490991
7275668;SEVRES - LECOURBE;20 RUE LECOURBE;75115;2.30943517924;48.8447351874
5710085;PROVENCE - DROUOT;21-23 RUE DROUOT;75109;2.34072901177;48.8745765888
4472767;PONT CARDINET;145 RUE CARDINET;75117;2.3144137304;48.887623943
5761989;ROCHECHOUART - MARTYRS;112 BOULEVARD DE ROCHECHOUART;75118;2.34023896272;48.8822966696
5770827;PORTE DE MONTMARTRE;1 R LOUIS PASTEUR VALLERY-RADOT;75118;2.33304252245;48.9002979504
4726751;ALMA - MARCEAU;1 AVENUE DU PRESIDENT WILSON;75116;2.30051545299;48.8648107268
4726932;REPUBLIQUE;9 PLACE DE LA REPUBLIQUE;75103;2.36418685676;48.866682719
4726955;REPUBLIQUE - TEMPLE;50-52 BOULEVARD DU TEMPLE;75111;2.36507203645;48.8661252991
6961994;GARE SAINT-LAZARE;38 RUE DE ROME;75108;2.32304320092;48.8774607126
4658206;PORTE DE LA VILLETTE;81-83 BD MACDONALD;75119;2.38669368592;48.8974029064
7013424;FELIX FAURE;115 RUE DE LA CONVENTION;75115;2.28850944016;48.840935721
4997005;LES ROSES;34 RUE DE LA CHAPELLE;75118;2.35986615733;48.8926747854
5018147;BARBES - ROCHECHOUART;5 BOULEVARD BARBES;75118;2.34928760975;48.884093547
7376192;GARE MONTPARNASSE;PLACE RAOUL DAUTRY;75115;2.31982592614;48.841798239
7137428;NOLLET;79 RUE LEGENDRE;75117;2.3199604411;48.887588928
7137435;COLLEGE MALLARME;2 RUE LANTIEZ;75117;2.32287518239;48.8937275613
4723804;BARON LE ROY;20 BD PONIATOWSKI;75112;2.3932592732;48.8302013462
7170668;MARSOULAN;44 COURS DE VINCENNES;75120;2.40281055193;48.8476593077
7647712;PORTE DE PANTIN - PARC DE LA VILLETTE;FACE 179 BIS BOULEVARD SERURIER;75119;2.39585761374;48.8888968936
4726743;PEREIRE - LE CHATELIER;173-175 RUE DE COURCELLES;75117;2.29646692218;48.8855880423
7647753;THOMAS MANN;QUAI PANHARD ET LEVASSOR;75113;2.38167505069;48.8308892918
4726914;GARE SAINT-LAZARE;RUE INTERIEURE;75108;2.32484221865;48.8756185197
7653673;MUSEE DU LUXEMBOURG;FACE 92 RUE BONAPARTE;75106;2.33281517521;48.8490433681
4726925;REAUMUR - MONTMARTRE;105 RUE REAUMUR;75102;2.34326248092;48.8681235886
7653677;MICHEL DEBRE;16 RUE DU VIEUX COLOMBIER;75106;2.33082659619;48.8517395208
7653685;SOLFERINO - BELLECHASSE;223 BOULEVARD SAINT-GERMAIN;75107;2.32317105785;48.8582188095
4726957;PORTE SAINT-MARTIN;20 BOULEVARD SAINT-MARTIN;75110;2.35615028015;48.8690030014
7653693;ANJOU - CHAUVEAU LAGARDE;20 BOULEVARD MALESHERBES;75108;2.32170938684;48.8724815826
7176255;BUCAREST;1 RUE CLAPEYRON;75108;2.32439125936;48.8809838745
7653694;ANJOU - CHAUVEAU LAGARDE;23 BOULEVARD MALESHERBES;75108;2.32149146133;48.8722748457
7653709;PORTE DE COURCELLES;RUE DE COURCELLES;75117;2.29455713949;48.8878970872
7653716;REIMS-PITET;32 BOULEVARD DE REIMS;75117;2.29638259771;48.8888323961
7653719;LILLE - UNIVERSITE;231 BOULEVARD SAINT-GERMAIN;75107;2.32180857708;48.8596566272
7661348;POISSONNIERS - COCTEAU;FACE 2-4 RUE JEAN COCTEAU;75118;2.35144496152;48.8995602367
7691429;TERNES - MAC MAHON;FACE 1 AVENUE NIEL;75117;2.29455083401;48.8790087072
7275125;ANGELIQUE COMPOINT;1 AVENUE DE LA PORTE DE MONTMARTRE;75118;2.33705021782;48.8979793476
7275154;SAINT-MICHEL - SAINT-GERMAIN;10 BOULEVARD SAINT-MICHEL;75105;2.34346494151;48.8523776423
7714354;PORTE DE LA MUETTE;77 BOULEVARD LANNES;75116;2.26883214581;48.8632419262
7714375;BRUNETIERE;21 AV BRUNETIERE;75117;2.29993899422;48.8897502563
7275294;CHARLES DE GAULLE - ETOILE - GRANDE ARMEE;1 AVENUE DE LA GRANDE ARMEE;75116;2.29386006882;48.8740384872
4843406;BIBLIOTHEQUE CHEVALERET;5 RUE DE TOLBIAC;75113;2.37587508106;48.829974577
7275673;DURANTON;276-278 RUE LECOURBE;75115;2.28853900972;48.8384461796
4996992;STRASBOURG - MAGENTA;58-60 BOULEVARD DE MAGENTA;75110;2.35869971045;48.8735052201
6217417;PASQUIER - ANJOU;82 BOULEVARD HAUSSMANN;75108;2.3252104449;48.8741176785
5018164;BROCHANT - CARDINET;190 RUE CARDINET;75117;2.3182692157;48.891201522
5018358;VANDREZANNE;52 AVENUE D'ITALIE;75113;2.35667971855;48.8276424719
6251767;ITALIE - TOLBIAC;92-94 AVENUE D'ITALIE;75113;2.35725073354;48.8257999091
